	Média OTU	Desvio Padrão OTU	Média Rarefeita	Desvio Padrão Rarefeita	Média OTU TSS	Desvio Padrão OTU TSS
A	809.55	900.2074550464531	323.23	360.02566841711706	883.66	982.7853143700379
B	498.15	877.6590232608055	323.23	568.7310677057632	883.81	1557.2192692181286
C	469.97	755.7865587077031	323.23	519.9498005101118	883.76	1421.4507748967408
D	587.42	909.8998632883298	323.23	502.71093075344	883.81	1369.05769919948
E	686.18	981.7155092032013	323.23	461.27865447114186	883.81	1264.5299018316107
F	581.26	828.1804275676047	323.23	460.6070183502802	883.77	1259.3418262944122
G	747.05	996.8648062396384	323.23	431.7429991010014	883.78	1179.4570963032959
H	387.86	777.9321205879239	323.23	650.084809618691	883.85	1772.8520500634395
I	847.03	990.4891502013874	323.23	380.3549340531628	883.72	1033.543957810829
J	884.0	992.1528169194563	323.23	364.3808601067312	883.94	992.1582211308717
K	704.69	966.0334675905647	323.23	444.27352697147825	883.76	1211.6480563782754
L	323.23	632.9804256791274	323.23	631.2105550032213	883.84	1730.9491745422465
M	435.43	768.705474262813	323.23	567.3742615119781	883.79	1560.3815144399975
N	451.6	838.3917745760438	323.23	597.9743390832253	883.86	1640.9484324559983
O	635.65	920.1754265663507	323.23	471.737897073527	883.79	1279.481360323057
P	715.77	933.7126810791856	323.23	423.1517352086613	883.73	1152.9563305264471
Q	696.32	883.6680084120444	323.23	410.97356338088196	883.75	1121.6403695868246
R	714.03	903.9280213478162	323.23	409.56912207535345	883.78	1118.9130690816048
S	753.9	1022.1308155223596	323.23	438.32912441809214	883.75	1198.3014609914073
T	741.27	902.9704834823805	323.23	393.5436226510257	883.74	1076.6648055148564
U	480.96	869.1670332664324	323.23	582.7759909747189	883.84	1597.3448722201729
V	763.68	982.2725647777971	323.23	417.8037781910392	883.74	1136.8591201155486
W	480.54	832.3220338791999	323.23	558.2375196848009	883.84	1530.9603952150987
X	617.99	863.1859648998008	323.23	454.09576827765835	883.74	1234.5055413877947
Y	454.83	776.9451842266154	323.23	550.7534573727893	883.8	1509.851300458078
Z	704.02	938.5787986163554	323.23	431.23510321218544	883.71	1178.3166840793685
