Amostra	Original	Rarefeito	TSS
A	3.910204764111188	3.907580557657575	3.9100463039165643
B	3.2953567454901393	3.2969072141699125	3.295250940788954
C	3.501161090314641	3.5008365705164604	3.500939851789559
D	3.469079127653558	3.465454311603487	3.4690278419576783
E	3.575993356719674	3.579001841499351	3.575920309600208
F	3.6213544095532915	3.6224119139422304	3.621212562952926
G	3.670419478083899	3.6703869690286126	3.6702571019176213
H	3.1083730474772477	3.105366367521366	3.1082491868345654
I	3.8445961187287336	3.839599310396108	3.844455605793767
J	3.898773966614793	3.896808376749082	3.8986927413170935
K	3.6539406971227635	3.6517853362935875	3.6537851273085775
L	3.1305610395553156	3.132349298815835	3.13040476355937
M	3.3236523689919384	3.3313500258023363	3.3235352245146825
N	3.2025233830830113	3.2067013127102677	3.202443526845895
O	3.5552110680183695	3.5485538724893493	3.55509359810758
P	3.7308785827462816	3.727551595236539	3.7307454156541797
Q	3.7446710541827084	3.744057351472043	3.744545150249014
R	3.7287728275511958	3.727469391372228	3.728663712327574
S	3.644495222567627	3.644495838508002	3.64435134741288
T	3.7855982742181835	3.7863801865633167	3.785426361522255
U	3.2708164233792996	3.2717783967087715	3.2706974955254022
V	3.7346504818992274	3.730293404674286	3.7344811070059767
W	3.3164752396670414	3.3184876508405172	3.316367239406948
X	3.6323176884869404	3.628138496652093	3.6321683375830434
Y	3.3719188737069072	3.374022171634458	3.3718032245135823
Z	3.7098314803021006	3.710845475770912	3.709660152463082
